ISBN,Book_title,Category,Rental_Price,Status,Author,Publisher
19515344,A Tale of Two Cities,Historical fiction,25,Yes,Charles Dickens,HarperFlamingo Canada
2005018,The Little Prince ,Novella,25,Yes,Antoine de Saint-Exupéry,HarperPerennial
60973129,Harry Potter and the Philosopher's Stone,Fantasy,25,Yes,J. K. Rowling,Farrar Straus Giroux
37415706,And Then There Were None,Mystery,25,Yes,Agatha Christie,W. W. Norton &amp; Company
39304521,Dream of the Red Chamber,Family saga,25,Yes,Cao Xueqin,Putnam Pub Group
39913578,The Hobbit,Fantasy,25,Yes,J. R. R. Tolkien,Berkley Publishing Group
42517642,"The Lion, the Witch and the Wardrobe",Fantasy,25,Yes,C. S. Lewis,Audioworks
67187043,She: A History of Adventure,Adventure,25,Yes,H. Rider Haggard,Random House
67942560,Vardi Wala Gunda ,Detective,25,Yes,Ved Prakash Sharma,Scribner
7432267,The Da Vinci Code,Mystery thriller,25,Yes,Dan Brown,Emblem Editions
77107467,Harry Potter and the Chamber of Secrets,Fantasy,25,Yes,J. K. Rowling,Mira Books
8065212,Harry Potter and the Prisoner of Azkaban,Fantasy,25,Yes,J. K. Rowling,Mira Books
88784174,Harry Potter and the Goblet of Fire,Fantasy,25,Yes,J. K. Rowling,Mira Books
15520417,Harry Potter and the Order of the Phoenix,Fantasy,25,Yes,J. K. Rowling,Mira Books
15587462,Harry Potter and the Half-Blood Prince,Fantasy,25,Yes,J. K. Rowling,Mira Books
15674077,Harry Potter and the Deathly Hallows,Fantasy,25,Yes,J. K. Rowling,Mira Books
15756639,The Alchemist ,Fantasy,25,Yes,Paulo Coelho,River City Pub
18813201,The Catcher in the Rye,Coming-of-age,25,Yes,J. D. Salinger,Dell
44023474,The Bridges of Madison County,Romance,25,Yes,Robert James Waller,Plume
45226446,Ben-Hur: A Tale of the Christ,Historical fiction,25,Yes,Lew Wallace,Three Rivers Press
60980461,You Can Heal Your Life,Self-help,25,Yes,Louise Hay,Ryland Peters &amp; Small Ltd
18417215,One Hundred Years of Solitude ,Magic realism,25,Yes,Gabriel García Márquez,Cypress House
18793844,Lolita,Novel,25,Yes,Vladimir Nabokov,HarperEntertainment
61076031,Heidi,Children's fiction,25,Yes,Johanna Spyri,Scholastic
43909502,The Common Sense Book of Baby and Child Care,Manual,25,Yes,Benjamin Spock,Aladdin
68982116,Anne of Green Gables,Children's novel,25,Yes,Lucy Maud Montgomery,Too Far
97188010,Black Beauty,Children's literature,25,Yes,Anna Sewell,Ballantine Books
34540287,The Name of the Rose ,Historical novel,25,Yes,Umberto Eco,Ballantine Books
34541762,The Eagle Has Landed,War,25,Yes,Jack Higgins,Scribner
68482380,Watership Down,Fantasy,25,Yes,Richard Adams,Random House Trade Paperbacks
37575977,The Hite Report,Sexology,25,Yes,Shere Hite,Berkley Publishing Group
42516309,Charlotte's Web,Children's fiction,25,Yes,E. B. White; illustrated by Garth Williams,LÃƒ?Ã‚Â¼bbe
34049210,The Ginger Man,Novel,25,Yes,J. P. Donleavy,Goldmann
34423538,The Tale of Peter Rabbit,Children's Literature,25,Yes,Beatrix Potter,Goldmann
34424106,Jonathan Livingston Seagull,Novella,25,Yes,Richard Bach,Goldmann
34424469,The Very Hungry Caterpillar,Children's Literature,25,Yes,Eric Carle,Alfred A. Knopf
37540632,A Message to Garcia,Essay/Literature,25,Yes,Elbert Hubbard,Little Brown &amp; Company
44631078,To Kill a Mockingbird,Southern Gothic,25,Yes,Harper Lee,Ballantine Books
44900561,Flowers in the Attic,Gothic horror,25,Yes,V. C. Andrews,Harpercollins
60168013,Cosmos,Popular science,25,Yes,Carl Sagan,Avon
3807824,Sophie's World ,Philosophical novel,25,Yes,Jostein Gaarder,Bantam
5532121,Angels & Demons,Mystery-thriller,25,Yes,Dan Brown,Fireside
6717653,Kane and Abel,Novel,25,Yes,Jeffrey Archer,HarperTorch
61099686,How the Steel Was Tempered ,Socialist realist novel,25,Yes,Nikolai Ostrovsky,Bantam Books
55358290,War and Peace ,Historical novel,25,Yes,Leo Tolstoy,Pocket
67188858,The Adventures of Pinocchio ,Fantasy,25,Yes,Carlo Collodi,Bantam Books
55358274,The Diary of Anne Frank ,Historical non-fiction,25,Yes,Anne Frank,Berkley Publishing Group
42518290,Your Erroneous Zones,Self-help,25,Yes,Wayne Dyer,Berkley Publishing Group
4251863,The Thorn Birds,Romantic family saga,25,Yes,Colleen McCullough,Dell
44022357,The Purpose Driven Life,Christian literature,25,Yes,Rick Warren,Tor Books
81252387,The Kite Runner,Bildungsroman,25,Yes,Khaled Hosseini,Tyndale House Publishers
84234270,Valley of the Dolls,Novel,25,Yes,Jacqueline Susann,Dell
44022570,Alcoholics Anonymous Big Book,Self-help,25,Yes,Bill Wilson,HarperCollins Publishers
60914068,How to Win Friends and Influence People,Self-help,25,Yes,Dale Carnegie,Harvest Books
15604762,The Great Gatsby,Novel,25,Yes,F. Scott Fitzgerald,Chambers Harrap Publishers Ltd
24554295,Gone with the Wind,Historical fiction,25,Yes,Margaret Mitchell,Avon Books
38071589,Rebecca,Gothic novel,25,Yes,Daphne du Maurier,Bantam
55328033,Nineteen Eighty-Four,Dystopian,25,Yes,George Orwell,Speed Graphics
96176994,The Revolt of Mamie Stover,Fiction,25,Yes,William Bradford Huie,Sunflower Press
96477831,The Girl with the Dragon Tattoo ,Fiction,25,Yes,Stieg Larsson,Pocket
67162324,The Lost Symbol,Fiction,25,Yes,Dan Brown,Laurel Leaf
67981030,The Hunger Games,Young adult fiction,25,Yes,Suzanne Collins,Laurel Leaf
67986569,James and the Giant Peach,Children's novel,25,Yes,Roald Dahl,Gallimard
20704232,The Young Guard ,Young adult historical novel,25,Yes,Alexander Alexandrovich Fadeyev,Ballantine Books
34526031,Who Moved My Cheese?,Self-help,25,Yes,Spencer Johnson,Random House
39474374,A Brief History of Time,Popular science,25,Yes,Stephen Hawking,Berkley Publishing Group
4251177,Paul et Virginie,Novel,25,Yes,Jacques-Henri Bernardin de Saint-Pierre,Prentice Hall (K-12)
80410630,Lust for Life,Biographical novel,25,Yes,Irving Stone,NTC/Contemporary Publishing Company
18532624,The Wind in the Willows,Children's literature,25,Yes,Kenneth Grahame,St. Martin's Press
31297024,The 7 Habits of Highly Effective People,Self-help,25,Yes,Stephen R. Covey,NTC/Contemporary Publishing Company
18532600,Virgin Soil Upturned ,Novel,25,Yes,Mikhail Sholokhov,1stBooks Library
14140350,The Celestine Prophecy,New-age spiritual novel,25,Yes,James Redfield,Avon Trade
60938412,The Fault in Our Stars,Young adult romantic novel,25,Yes,John Green,Penguin Books
14006747,The Girl on the Train,Thriller,25,Yes,Paula Hawkins,Ballantine Books
34546508,The Shack,Novel,25,Yes,William P. Young,Signet Book
45162588,Uncle Styopa ,Children's Literature,25,Yes,Sergey Mikhalkov,Thomas Nelson
15585310,The Godfather,Crime novel,25,Yes,Mario Puzo,Ace Books
44178358,Love Story,Romance novel,25,Yes,Erich Segal,Laurel Leaf
39489589,Catching Fire,Young Adult novel,25,Yes,Suzanne Collins,Landoll
15698712,Mockingjay,Young Adult novel,25,Yes,Suzanne Collins,Knopf
37541053,Kitchen ,Japanese novel,25,Yes,Banana Yoshimoto,Andrew Scott Publishers
96698610,Andromeda Nebula ,Science fiction novel,25,Yes,Ivan Yefremov,Atlantic Monthly Press
8711337,Autobiography of a Yogi ,Autobiography,25,Yes,Paramahansa Yogananda,Hodder &amp; Stoughton General Division
34076793,Gone Girl,Crime thriller novel,25,Yes,Gillian Flynn,Simon &amp; Schuster (Trade Division)
74340384,All Quiet on the Western Front ,War novel,25,Yes,Erich Maria Remarque,Perennial
60930365,The Bermuda Triangle,Coming-of-age,25,Yes,Charles Berlitz,Harpercollins
60177586,Things Fall Apart ,Romance,25,Yes,Chinua Achebe,McGraw-Hill
71416331,Animal Farm ,Historical fiction,25,Yes,George Orwell,Random House
37550903,Wolf Totem ,Self-help,25,Yes,Jiang Rong,Bantam Doubleday Dell
55306204,The Happy Hooker: My Own Story,Magic realism,25,Yes,Xaviera Hollander,"Little, Brown"
31676948,Jaws,Novel,25,Yes,Peter Benchley,Minotauro
84450714,Love You Forever,Children's fiction,25,Yes,Robert Munsch,Minotauro
84450717,The Women's Room,Manual,25,Yes,Marilyn French,Distribooks
84450717,What to Expect When You're Expecting,Children's novel,25,Yes,Arlene Eisenberg and Heidi Murkoff,Random House
67942922,Adventures of Huckleberry Finn,Children's literature,25,Yes,Mark Twain,Pocket
67186715,"The Secret Diary of Adrian Mole, Aged 13¾",Historical novel,25,Yes,Sue Townsend,St. Martin's Press
31225261,Pride and Prejudice,War,25,Yes,Jane Austen,St. Martin's Press
31226159,Kon-Tiki: Across the Pacific in a Raft ,Fantasy,25,Yes,Thor Heyerdahl,Back Bay Books
31674864,The Good Soldier svejk ,Sexology,25,Yes,Jaroslav Hašek,Back Bay Books
31697374,Where the Wild Things Are,Children's fiction,25,Yes,Maurice Sendak,Doubleday Books
38523594,The Power of Positive Thinking,Novel,25,Yes,Norman Vincent Peale,Warner Books
44667745,The Secret,Children's Literature,25,Yes,Rhonda Byrne,Signet Book
45116689,Fear of Flying,Novella,25,Yes,Erica Jong,Bantam
55334759,Dune,Children's Literature,25,Yes,Frank Herbert,Fireside
67162100,Charlie and the Chocolate Factory,Essay/Literature,25,Yes,Roald Dahl,Vintage
6797639,The Naked Ape,Southern Gothic,25,Yes,Desmond Morris,Fireside
68482273,Where the Crawdads Sing,Gothic horror,25,Yes,Delia Owens,Hyperion
78686871,"Totto-chan, the Little Girl at the Window ",Popular science,25,Yes,Tetsuko Kuroyanagi,Tusquets
84722388,Matilda,Philosophical novel,25,Yes,Roald Dahl,Star Trek
67186476,The Book Thief,Mystery-thriller,25,Yes,Markus Zusak,Pocket
67152151,The Horse Whisperer,Novel,25,Yes,Nicholas Evans,Dell
44022230,Goodnight Moon,Socialist realist novel,25,Yes,Margaret Wise Brown,St. Martin's Press
31295345,The Neverending Story ,Historical novel,25,Yes,Michael Ende,Warner Books
44660865,All the Light We Cannot See,Fantasy,25,Yes,Anthony Doerr,Warner Books
44661254,Fifty Shades of Grey,Historical non-fiction,25,Yes,E. L. James,Warner Books
44661261,The Outsiders,Self-help,25,Yes,S. E. Hinton,Signet Book
45120808,Guess How Much I Love You,Romantic family saga,25,Yes,Sam McBratney,Bantam Books
55358438,Shōgun,Christian literature,25,Yes,James Clavell,Pocket Star
67102736,The Poky Little Puppy,Bildungsroman,25,Yes,Janette Sebring Lowrey,Tor Books (Mm)
81257595,The Pillars of the Earth,Novel,25,Yes,Ken Follett,Back Bay Books
31673573,Perfume ,Self-help,25,Yes,Patrick Süskind,Pocket
74343974,The Grapes of Wrath,Self-help,25,Yes,John Steinbeck,Ballantine Books
34537270,The Shadow of the Wind ,Novel,25,Yes,Carlos Ruiz Zafón,Harper Mass Market Paperbacks (Mm)
38061945,Interpreter of Maladies,Historical fiction,25,Yes,Jhumpa Lahiri,Warner Books (Mm)
44632580,Becoming,Gothic novel,25,Yes,Michelle Obama,Onyx Books
45140692,The Hitchhiker's Guide to the Galaxy,Dystopian,25,Yes,Douglas Adams,Pocket
67104285,Tuesdays with Morrie,Fiction,25,Yes,Mitch Albom,Free Press
74324999,God's Little Acre,Fiction,25,Yes,Erskine Caldwell,Thomas Nelson Inc
84073453,Follow Your Heart ,Fiction,25,Yes,Susanna Tamaro,Berkley Publishing Group
42518422,A Wrinkle in Time,Young adult fiction,25,Yes,Madeleine L'Engle,Random House
37550076,Long Walk to Freedom,Children's novel,25,Yes,Nelson Mandela,Edicoes Asa
97241193,The Old Man and the Sea,Young adult historical novel,25,Yes,Ernest Hemingway,Signet Book
45120519,Life After Life,Self-help,25,Yes,Raymond Moody,Perennial
60929790,Peyton Place ,Popular science,25,Yes,Grace Metalious,Perennial
60976845,The Giver,Novel,25,Yes,Lois Lowry,HarperTorch
61099325,Me Before You,Biographical novel,25,Yes,Jojo Moyes,Pocket
67100457,Norwegian Wood ,Children's literature,25,Yes,Haruki Murakami,Warner Books
44660164,The Plague ,Self-help,25,Yes,Albert Camus,Pan Macmillan
33048451,No Longer Human ,Novel,25,Yes,Osamu Dazai,Anchor
3857217,Man's Search for Meaning ,New-age spiritual novel,25,Yes,Viktor Frankl,W.W. Norton &amp; Company
39302037,The Divine Comedy ,Young adult romantic novel,25,Yes,Dante Alighieri,Arcadia Books
19008503,The Prophet,Thriller,25,Yes,Kahlil Gibran,"John Hunt Publishing, Ltd."
19030196,The Boy in the Striped Pyjamas,Novel,25,Yes,John Boyne,Fawcett Books
34542529,The Exorcist,Children's Literature,25,Yes,William Peter Blatty,Onyx Books
45141031,The Gruffalo,Crime novel,25,Yes,Julia Donaldson,Bantam Books
55358346,Fifty Shades Darker,Romance novel,25,Yes,E. L. James,Alianza
84206391,Tobacco Road,Young Adult novel,25,Yes,Erskine Caldwell,Downtown Book Center
84764094,"Ronia, the Robber's Daughter",Young Adult novel,25,Yes,Astrid Lindgren,Avon
38077855,The Cat in the Hat,Japanese novel,25,Yes,Dr. Seuss,Signet Book
45152522,Diana: Her True Story,Science fiction novel,25,Yes,Andrew Morton,Trafalgar Square
2740230,The Help,Autobiography,25,Yes,Kathryn Stockett,Delta
38533677,Catch-22,Crime thriller novel,25,Yes,Joseph Heller,Laure Leaf
44094942,The Stranger ,War novel,25,Yes,Albert Camus,Love Spell
50552499,Eye of the Needle,Coming-of-age,25,Yes,Ken Follett,Penguin Books Ltd
14025280,The Lovely Bones,Romance,25,Yes,Alice Sebold,Roc
45145275,Wild Swans,Historical fiction,25,Yes,Jung Chang,Tor Fantasy
81257548,Santa Evita,Self-help,25,Yes,Tomás Eloy Martínez,Warner Books
4465174,Night ,Magic realism,25,Yes,Elie Wiesel,Harpercollins Publisher
60801263,Confucius from the Heart ,Novel,25,Yes,Yu Dan,Avon Books
61030147,The Total Woman,Children's fiction,25,Yes,Marabel Morgan,Penguin Books
14025096,Knowledge-value Revolution ,Manual,25,Yes,Taichi Sakaiya,Warner Books
44652716,Problems in China's Socialist Economy ,Children's novel,25,Yes,Xue Muqiao,Pocket
67146149,What Color Is Your Parachute,Children's literature,25,Yes,Richard Nelson Bolles,Delta
38533763,The Dukan Diet,Historical novel,25,Yes,Pierre Dukan,Mariner Books
3957551,The Joy of Sex,War,25,Yes,Alex Comfort,Signet Book
45120667,The Gospel According to Peanuts,Fantasy,25,Yes,Robert L. Short,Picador (UK)
33033277,The Subtle Art of Not Giving a Fuck,Sexology,25,Yes,Mark Manson,Dover Publications
48628473,Life of Pi,Children's fiction,25,Yes,Yann Martel,Aladdin
67102174,The Front Runner,Novel,25,Yes,Patricia Nell Warren,Aladdin
67104761,The Goal,Children's Literature,25,Yes,Eliyahu M. Goldratt,Simon Pulse
67150428,Fahrenheit 451,Novella,25,Yes,Ray Bradbury,Putnam Pub Group
39913868,Angela's Ashes,Children's Literature,25,Yes,Frank McCourt,Nelson Books
78526329,The Story of My Experiments with Truth ,Essay/Literature,25,Yes,Mohandas Karamchand Gandhi,Regal Books
83071401,Bridget Jones's Diary,Southern Gothic,25,Yes,Helen Fielding,Del Rey Books
